country,2019,2010,country code 
Aruba,11.60%,10.20%,ABW
Africa Eastern and Southern,6.65%,3.35%,AFE
Afghanistan,9.20%,8.60%,AFG
Africa Western and Central,3.40%,4.47%,AFW
Angola,4.50%,3.50%,AGO
Albania,9.00%,4.50%,ALB
Andorra,7.70%,6.60%,AND
Arab World,12.54%,9.80%,ARB
United Arab Emirates,16.30%,18.70%,ARE
Argentina,5.90%,5.70%,ARG
Armenia,6.10%,7.80%,ARM
American Samoa,0.00%,0.00%,ASM
Antigua and Barbuda,13.10%,7.10%,ATG
Australia,5.60%,5.70%,AUS
Austria,6.60%,8.90%,AUT
Azerbaijan,6.10%,7.50%,AZE
Burundi,5.10%,1.80%,BDI
Belgium,4.60%,5.30%,BEL
Benin,1.00%,4.60%,BEN
Burkina Faso,7.30%,3.80%,BFA
Bangladesh,9.20%,6.60%,BGD
Bulgaria,6.00%,6.50%,BGR
Bahrain,15.60%,15.40%,BHR
"Bahamas, The",8.80%,10.40%,BHS
Bosnia and Herzegovina,9.00%,7.10%,BIH
Belarus,5.00%,7.60%,BLR
Belize,17.10%,9.80%,BLZ
Bermuda,6.70%,10.20%,BMU
Bolivia,6.80%,6.00%,BOL
Brazil,10.40%,6.40%,BRA
Barbados,13.40%,8.00%,BRB
Brunei Darussalam,13.30%,12.60%,BRN
Bhutan,10.30%,3.60%,BTN
Botswana,5.80%,5.40%,BWA
Central African Republic,6.00%,4.50%,CAF
Canada,7.60%,9.20%,CAN
Central Europe and the Baltics,6.30%,7.06%,CEB
Switzerland,5.70%,8.90%,CHE
Channel Islands,3.90%,3.00%,CHI
Chile,8.60%,5.70%,CHL
China,9.20%,4.20%,CHN
Cote d'Ivoire,2.40%,4.70%,CIV
Cameroon,6.00%,3.90%,CMR
"Congo, Dem. Rep.",6.00%,3.20%,COD
"Congo, Rep.",6.00%,5.10%,COG
Colombia,7.40%,5.20%,COL
Comoros,12.30%,3.40%,COM
Cabo Verde,2.40%,5.30%,CPV
Costa Rica,9.10%,9.30%,CRI
Caribbean small states,11.63%,10.42%,CSS
Cuba,9.60%,9.50%,CUB
Curacao,11.60%,0.00%,CUW
Cayman Islands,6.80%,10.20%,CYM
Cyprus,9.00%,9.10%,CYP
Czech Republic,7.00%,6.40%,CZE
Germany,10.40%,8.90%,DEU
Djibouti,5.10%,5.30%,DJI
Dominica,11.60%,11.50%,DMA
Denmark,8.30%,5.60%,DNK
Dominican Republic,8.60%,11.20%,DOM
Algeria,6.70%,8.50%,DZA
East Asia & Pacific (excluding high income),8.49%,4.57%,EAP
Early-demographic dividend,10.09%,7.38%,EAR
East Asia & Pacific,8.20%,4.76%,EAS
Europe & Central Asia (excluding high income),7.22%,7.24%,ECA
Europe & Central Asia,6.69%,6.88%,ECS
Ecuador,5.50%,5.90%,ECU
"Egypt, Arab Rep.",17.20%,11.40%,EGY
Euro area,6.76%,7.09%,EMU
Eritrea,5.10%,2.50%,ERI
Spain,6.90%,6.60%,ESP
Estonia,4.20%,7.60%,EST
Ethiopia,4.30%,2.50%,ETH
European Union,6.67%,7.03%,EUU
Fragile and conflict affected situations,6.24%,4.76%,FCS
Finland,5.60%,5.70%,FIN
Fiji,14.70%,9.40%,FJI
France,4.80%,6.70%,FRA
Faroe Islands,4.70%,0.00%,FRO
"Micronesia, Fed. Sts.",11.90%,6.20%,FSM
Gabon,6.00%,5.00%,GAB
United Kingdom,3.90%,3.60%,GBR
Georgia,5.80%,7.50%,GEO
Ghana,2.50%,4.30%,GHA
Gibraltar,0.00%,0.00%,GIB
Guinea,2.40%,4.30%,GIN
"Gambia, The",1.90%,4.30%,GMB
Guinea-Bissau,2.40%,3.90%,GNB
Equatorial Guinea,6.00%,4.80%,GNQ
Greece,4.70%,6.00%,GRC
Grenada,10.70%,9.50%,GRD
Greenland,2.10%,0.00%,GRL
Guatemala,10.00%,8.60%,GTM
Guam,18.70%,6.70%,GUM
Guyana,11.60%,9.50%,GUY
High income,7.94%,7.90%,HIC
"Hong Kong SAR, China",4.50%,8.50%,HKG
Honduras,7.30%,9.10%,HND
Heavily indebted poor countries (HIPC),5.73%,3.95%,HPC
Croatia,5.40%,6.90%,HRV
Haiti,6.70%,7.20%,HTI
Hungary,6.90%,6.40%,HUN
IBRD only,9.30%,6.34%,IBD
IDA & IBRD total,8.99%,6.12%,IBT
IDA total,7.85%,5.19%,IDA
IDA blend,10.60%,6.38%,IDB
Indonesia,6.30%,4.80%,IDN
IDA only,6.46%,4.58%,IDX
Isle of Man,0.00%,0.00%,IMN
India,10.40%,7.80%,IND
Not classified,0.00%,0.00%,INX
Ireland,3.20%,5.20%,IRL
"Iran, Islamic Rep.",9.60%,8.00%,IRN
Iraq,8.80%,10.20%,IRQ
Iceland,5.80%,1.60%,ISL
Israel,9.70%,6.50%,ISR
Italy,5.00%,5.90%,ITA
Jamaica,11.30%,10.60%,JAM
Jordan,12.70%,10.10%,JOR
Japan,5.60%,5.00%,JPN
Kazakhstan,6.10%,5.80%,KAZ
Kenya,3.10%,3.50%,KEN
Kyrgyz Republic,6.10%,5.20%,KGZ
Cambodia,6.40%,5.20%,KHM
Kiribati,22.50%,6.60%,KIR
St. Kitts and Nevis,13.30%,9.00%,KNA
"Korea, Rep.",6.90%,7.90%,KOR
Kuwait,12.20%,14.60%,KWT
Latin America & Caribbean (excluding high income),9.84%,7.52%,LAC
Lao PDR,6.40%,5.60%,LAO
Lebanon,11.20%,7.80%,LBN
Liberia,2.40%,4.70%,LBR
Libya,10.20%,9.00%,LBY
St. Lucia,11.60%,9.30%,LCA
Latin America & Caribbean,9.69%,7.44%,LCN
Least developed countries: UN classification,6.44%,4.27%,LDC
Low income,6.39%,3.98%,LIC
Liechtenstein,9.40%,8.90%,LIE
Sri Lanka,10.70%,10.90%,LKA
Lower middle income,9.22%,6.95%,LMC
Low & middle income,9.01%,6.11%,LMY
Lesotho,4.50%,3.90%,LSO
Late-demographic dividend,8.83%,5.26%,LTE
Lithuania,3.80%,7.60%,LTU
Luxembourg,5.00%,5.30%,LUX
Latvia,5.00%,7.60%,LVA
"Macao SAR, China",4.30%,8.50%,MAC
St. Martin (French part),0.00%,0.00%,MAF
Morocco,7.00%,8.30%,MAR
Monaco,2.90%,6.70%,MCO
Moldova,5.70%,7.60%,MDA
Madagascar,4.50%,3.20%,MDG
Maldives,9.20%,7.40%,MDV
Middle East & North Africa,11.37%,9.97%,MEA
Mexico,13.50%,10.80%,MEX
Marshall Islands,30.50%,9.10%,MHL
Middle income,9.24%,6.27%,MIC
North Macedonia,9.30%,6.90%,MKD
Mali,2.40%,4.20%,MLI
Malta,8.30%,6.80%,MLT
Myanmar,3.90%,3.20%,MMR
Middle East & North Africa (excluding high income),10.79%,9.06%,MNA
Montenegro,9.00%,6.90%,MNE
Mongolia,4.70%,1.60%,MNG
Northern Mariana Islands,0.00%,0.00%,MNP
Mozambique,3.30%,4.00%,MOZ
Mauritania,7.10%,4.80%,MRT
Mauritius,22.00%,16.20%,MUS
Malawi,4.50%,2.30%,MWI
Malaysia,16.70%,11.60%,MYS
North America,10.46%,10.19%,NAC
Namibia,4.50%,4.40%,NAM
New Caledonia,21.80%,7.20%,NCL
Niger,2.40%,3.90%,NER
Nigeria,3.10%,4.70%,NGA
Nicaragua,11.40%,10.00%,NIC
Netherlands,5.40%,5.30%,NLD
Norway,5.30%,3.60%,NOR
Nepal,7.20%,3.90%,NPL
Nauru,12.00%,30.90%,NRU
New Zealand,6.20%,5.20%,NZL
OECD members,8.32%,7.75%,OED
Oman,10.10%,13.40%,OMN
Other small states,8.24%,7.40%,OSS
Pakistan,19.90%,9.10%,PAK
Panama,7.70%,9.60%,PAN
Peru,6.60%,6.20%,PER
Philippines,7.10%,7.70%,PHL
Palau,17.90%,9.10%,PLW
Papua New Guinea,17.90%,3.00%,PNG
Poland,6.10%,7.60%,POL
Pre-demographic dividend,5.37%,4.33%,PRE
Puerto Rico,13.70%,10.60%,PRI
"Korea, Dem. People's Rep.",6.40%,5.30%,PRK
Portugal,9.80%,9.70%,PRT
Paraguay,9.60%,4.90%,PRY
West Bank and Gaza,9.50%,8.60%,PSE
Pacific island small states,15.33%,7.12%,PSS
Post-demographic dividend,7.58%,7.63%,PST
French Polynesia,19.50%,13.80%,PYF
Qatar,15.60%,15.40%,QAT
Romania,6.90%,6.90%,ROU
Russian Federation,6.10%,7.60%,RUS
Rwanda,5.10%,1.60%,RWA
South Asia,11.24%,7.81%,SAS
Saudi Arabia,15.80%,16.80%,SAU
Sudan,22.10%,4.20%,SDN
Senegal,2.40%,4.70%,SEN
Singapore,5.50%,10.20%,SGP
Solomon Islands,19.00%,3.30%,SLB
Sierra Leone,2.40%,4.40%,SLE
El Salvador,8.80%,9.00%,SLV
San Marino,5.90%,5.90%,SMR
Somalia,5.10%,3.00%,SOM
Serbia,9.00%,6.90%,SRB
Sub-Saharan Africa (excluding high income),5.36%,3.80%,SSA
South Sudan,10.20%,0.00%,SSD
Sub-Saharan Africa,5.36%,3.81%,SSF
Small states,9.27%,8.01%,SST
Sao Tome and Principe,2.40%,4.70%,STP
Suriname,12.50%,10.50%,SUR
Slovak Republic,6.50%,6.40%,SVK
Slovenia,5.90%,7.70%,SVN
Sweden,4.80%,5.20%,SWE
Eswatini,4.50%,4.20%,SWZ
Sint Maarten (Dutch part),6.80%,0.00%,SXM
Seychelles,12.30%,14.40%,SYC
Syrian Arab Republic,13.50%,10.80%,SYR
Turks and Caicos Islands,0.00%,0.00%,TCA
Chad,6.00%,3.70%,TCD
East Asia & Pacific (IDA & IBRD countries),8.51%,4.56%,TEA
Europe & Central Asia (IDA & IBRD countries),7.10%,7.27%,TEC
Togo,2.40%,4.30%,TGO
Thailand,7.00%,7.10%,THA
Tajikistan,6.10%,5.00%,TJK
Turkmenistan,6.10%,5.30%,TKM
Latin America & the Caribbean (IDA & IBRD countries),9.67%,7.36%,TLA
Timor-Leste,6.70%,3.50%,TLS
Middle East & North Africa (IDA & IBRD countries),10.80%,9.07%,TMN
Tonga,15.70%,13.40%,TON
South Asia (IDA & IBRD),11.24%,7.81%,TSA
Sub-Saharan Africa (IDA & IBRD countries),5.36%,3.81%,TSS
Trinidad and Tobago,11.00%,11.70%,TTO
Tunisia,8.50%,9.30%,TUN
Turkey,11.10%,8.00%,TUR
Tuvalu,22.10%,13.90%,TUV
Tanzania,5.70%,3.20%,TZA
Uganda,2.50%,2.20%,UGA
Ukraine,6.10%,7.60%,UKR
Upper middle income,9.26%,5.55%,UMC
Uruguay,7.30%,5.70%,URY
United States,10.80%,10.30%,USA
Uzbekistan,6.50%,5.20%,UZB
St. Vincent and the Grenadines,11.60%,8.40%,VCT
"Venezuela, RB",7.00%,6.50%,VEN
British Virgin Islands,14.20%,10.20%,VGB
Virgin Islands (U.S.),12.30%,9.90%,VIR
Vietnam,6.00%,3.50%,VNM
Vanuatu,11.90%,3.20%,VUT
World,8.81%,6.45%,WLD
Samoa,9.20%,7.70%,WSM
Kosovo,0.00%,0.00%,XKX
"Yemen, Rep.",5.40%,3.00%,YEM
South Africa,12.70%,4.50%,ZAF
Zambia,4.50%,4.00%,ZMB
Zimbabwe,1.80%,4.10%,ZWE
